Name,Region,District,CR District, Longitude , Latitude,Tier,Type,Original Type,Xpert,Alt. Name 
Mampong Government Hospital,Ashanti,Mampong,Mampong (Ashanti),-1.40706,7.04158,4,District Hospital,District Hospital,yes,Mampong Municipal Hospital
Asokore Mampong Health Centre,Ashanti,Asokore Mampong,,-1.55598,6.72334,4,Alt District Hospital,Alt District Hospital,no,
Kumasi South Hospital,Ashanti,Asokwa,Kumasi South,-1.58646,6.65195,4,Alt District Hospital,Alt District Hospital,yes,Kumasi South Hospital (Ashanti Regional Hospital)
Ahenema Kokoben Health Centre,Ashanti,Atwima Kwanwoma,,-1.64987,6.62631,4,Alt District Hospital,Alt District Hospital,no,
Nyinahin Government Hospital,Ashanti,Atwima Mponua,Nyinahin,-2.10999,6.60115,4,District Hospital,District Hospital,yes,Nyinahin District Hospital
Nkawie-Toase Government Hospital,Ashanti,Atwima Nwabiagya South,Nkawie,-1.81112,6.66465,4,District Hospital,District Hospital,yes,Nkawie-Toase Government Hospital
Abuakwa Government Polyclinic,Ashanti,Atwima Nwabiagya North,,-1.71517,6.70112,4,Alt District Hospital,Alt District Hospital,no,
Bekwai Municipal Hospital,Ashanti,Bekwai,Bekwai,-1.576052,6.449439,4,District Hospital,District Hospital,yes,Bekwai Municipal  Hospital
Dominase SDA Hospital,Ashanti,Bekwai,Dominase (Bekwai),-1.65523,6.52455,5,Hospital,Hospital,no,
Kokofu General Hospital,Ashanti,Bekwai,Kokofu,-1.52443,6.49913,5,Hospital,Hospital,no,
Asiwa Health Centre,Ashanti,Bosome Freho,,-1.33448,6.42339,4,Alt District Hospital,Alt District Hospital,no,
Kuntanase Government Hospital,Ashanti,Bosomtwe,Kuntanase,-1.47454,6.53752,4,Alt District Hospital,Alt District Hospital,no,
St. Michael's Catholic Hospital Pramso,Ashanti,Bosomtwe,Pramso,-1.51247,6.55872,5,Hospital,Hospital,yes,"St. Michael Hospital, Pramso"
Ejisu Government Hospital,Ashanti,Ejisu,Ejisu,-1.4703,6.721,4,District Hospital,District Hospital,no,
Ejura Government Hospital,Ashanti,Ejura-Sekyedumase,Ejura,-1.35197,7.38906,4,District Hospital,District Hospital,no,
Sekyedumase Government Polyclinic,Ashanti,Ejura-Sekyedumase,Sekyedumase,-1.57912,7.31352,5,Hospital,Hospital,no,
Juaben Government Hospital,Ashanti,Juaben,Juaben,-1.41392,6.81602,4,District Hospital,District Hospital,yes,Juaben Government Hospital
Manhyia Government Hospital,Ashanti,Kumasi Metropolitan,Manhyia -Ash Town,-1.614833,6.705807,4,District Hospital,District Hospital,yes,Manhyia District Hospital
Suntreso Government Hospital,Ashanti,Kumasi Metropolitan,Bantama-Bohyen,-1.640961,6.694841,5,Hospital,Hospital,no,
Komfo Anokye Teaching Hospital,ASHANTI,Kumasi Metropolitan,Komfo Anokye Teaching Hospital,-1.62976,6.70669,3,Regional Hospital,Regional Hospital,yes,Komfo Anokye Teaching Hospital (KATH)
Kumasi County Hospital,ASHANTI,Kumasi Metropolitan,Kumasi County Hospital,-1.65806,6.72658,5,Hospital,Hospital,yes,County Hospital
Asonomaso Government Hospital,Ashanti,Kwabre East,Asonomaso,-1.55877,6.74246,4,District Hospital,District Hospital,no,
Kwadaso SDA Hospital,Ashanti,Kwadaso,Kwadaso Central,-1.65855,6.69964,5,Hospital,Hospital,no,
HopeXchange Medical Centre,ASHANTI,KWADASO,HopeXchange Medical Centre,-1.65597,6.72549,6,Health Centre,Health Centre,yes,HopeXchange Medical Centre
Obuasi Government Hospital,Ashanti,Obuasi,Gauso,-1.685,6.203,4,District Hospital,District Hospital,yes,Obuasi Municipal Hospital
AGA Health Foundation Hospital,ASHANTI,OBUASI EAST,AGA Health Foundation,-1.55354,6.66003,5,Hospital,Hospital,yes,AGA
Bryant Mission Hospital,Ashanti,Obuasi East,Tutuka,-1.646,6.191,5,Hospital,Hospital,no,
St. Patrick's Catholic Hospital,Ashanti,Offinso,Offinso Central,-1.66608,6.95036,5,Hospital,Hospital,yes,"St. Patrick's Hospital, Offinso"
Nkenkaasu Government Hospital,Ashanti,Offinso North,Nkenkaasu,-1.90309,7.3195,4,District Hospital,District Hospital,yes,Nkenkasu Government Hospital
KNUST Hospital,ASHANTI,OFORIKROM,KCCR,-1.57366,6.68632,5,Hospital,Hospital,yes,Kumasi Centre for Collaborative Research(KCCR
Oforikrom (Kumasi) Clinic,Ashanti,Oforikrom,,-1.59325,6.6899,4,Alt District Hospital,Alt District Hospital,no,
Tafo Government Hospital,Ashanti,Old Tafo,Tafo Nhyiaeso,-1.607966,6.736153,4,District Hospital,District Hospital,no,
Trinity Hospital,ASHANTI,OLD TAFO,Trinity Hospital ,-1.60945,6.74615,5,Hospital,Hospital,yes,Trinity Hospital
Dawia Health Centre,Ashanti,Sekyere Afram Plains North,,-0.91802,7.12597,4,Alt District Hospital,Alt District Hospital,no,
Kwamang Health Centre,Ashanti,Sekyere Central,,-1.26961,6.98188,4,Alt District Hospital,Alt District Hospital,no,
Effiduase Government Hospital,Ashanti,Sekyere East,Effiduase,-1.39359,6.84743,5,Hospital,Hospital,no,
Kumawu Government Polyclinic,Ashanti,Sekyere Kumawu,,-1.26814,6.90714,4,District Hospital,District Hospital,no,
Agona  Government Hospital,Ashanti,Sekyere South,Agona (Sekyere South),-1.4975,6.93599,5,Hospital,Hospital,no,
Asamang SDA Hospital,ASHANTI,SEKYERE SOUTH,Asamang SDA Hospital,-1.43308,6.90252,5,District Hospital,District Hospital,yes,Asamang SDA Hospital
BREMANG SDA HOSPITAL,Ashanti,Suame,Bremang,-1.64373,6.74649,5,Hospital,Hospital,no,
Banda  Ahenkro Health Centre,Bono,Banda,Banda Ahenkro,-2.3575,8.1636,4,Alt District Hospital,Alt District Hospital,no,Banda Ahenkro Health Centre
Holy Family (Berekum) Hospital,Bono,Berekum East,Biadan,-2.586495,7.444547,4,District Hospital,District Hospital,yes,Holy Family Hospital-Berekum
St. Alban's Health Center,Bono,Berekum West,Botokrom,-2.67945,7.47901,6,Health Centre,Health Centre,no,
Dormaa Akwamu Health Centre,Bono,Dormaa East,Dormaa Akwamu,-2.73693,7.31691,7,Clinic,Clinic,no,
Dormaa East District Hospital,Bono,Dormaa East,Wamfie,-2.69938,7.30573,4,District Hospital,District Hospital,no,
Dormaa Presby Hosp,Bono,Dormaa Municipal,Dormaa  Ahenkro,-2.86854,7.2763,4,District Hospital,District Hospital,yes,Presbyterian Hospital - Dormaa
Dormaa West District Hospital,Bono,Dormaa West,Nkrankwanta,-3.0862,7.01987,4,District Hospital,District Hospital,no,
Sampa Government Hospital,Bono,Jaman North,Sampa,-2.693705,7.956929,4,District Hospital,District Hospital,yes,Sampa Government Hospital
Suma Presby Health Centre,Bono,Jaman North,Suma,-2.72633,7.91906,6,Health Centre,Health Centre,no,
Drobo St Mary Hospital,Bono,Jaman South,Drobo,-2.78549,7.58599,4,District Hospital,District Hospital,yes,St. Mary Hospital - Drobo
Brong Ahafo Regional Hospital,Bono,Sunyani Municipal,Penkwase,-2.3142,7.3446,3,Hospital,Hospital,yes,Bono Regional Hospital
Sunyani Municipal Hosp,Bono,Sunyani Municipal,Sunyani Central,-2.331905,7.338393,4,Hospital,Hospital,no,
Chiraa Government Hospital,Bono,Sunyani West,Chiraa,-2.182683,7.403671,6,Health Centre,Health Centre,no,
Fiapre Health Center,Bono,Sunyani West,Fiapre,-2.3467,7.3629,6,Health Centre,Health Centre,no,
Kwatire Government Hospital,Bono,Sunyani West,Odumase (Bono),-2.300169,7.385194,4,District Hospital,District Hospital,no,
Nsoatre Health Center,Bono,Sunyani West,Nsoatre,-2.46324,7.39904,6,Health Centre,Health Centre,no,
Seikwa Health Center,Bono,Tain,Seikwa,-2.51792,7.72836,6,Health Centre,Health Centre,no,
Tain District Hospital,Bono,Tain,Nsawkaw,-2.18906,7.52579,4,District Hospital,District Hospital,yes,"Tain District Hospital, Nsawkaw"
Methodist Hospital - Wenchi,Bono,Wenchi,Wenchi West,-2.11095,7.73486,4,District Hospital,District Hospital,yes,Methodist Hospital-Wenchi
Wenchi Health Centre,Bono,Wenchi,Wenchi East,-2.11174,7.74077,6,Health Centre,Health Centre,no,
Akokoa Health Center,Bono East,Atebubu Amantin,Amanten,-1.151218,7.59166,6,Health Centre,Health Centre,no,
Amanten Health Center,Bono East,Atebubu Amantin,Amanten,-1.20795,7.53828,6,Health Centre,Health Centre,no,
Atebubu Hospital,Bono East,Atebubu Amantin,Atebubu,-0.9819,7.74638,4,District Hospital,District Hospital,yes,Atebubu Hospital
Kintampo Municipal Hospital,Bono East,Kintampo North,Kintampo,-1.73351,8.05172,5,District Hospital,District Hospital,yes,Kintampo Municipal Hospital
Seth Owusu Agyei Medical Lab   KHRC,BONO EAST,KINTAMPO NORTH,Seth Owusu Agyei Medical Lab   KHRC,-1.7332,8.05335,5,Hospital,Hospital,yes,Seth Owusu-Agyei Medical Laboratory - KHRC
Amoma Health Center,Bono East,Kintampo South,Amoma,-1.87116,7.78385,7,Clinic,Clinic,no,
Anyima Health Center,Bono East,Kintampo South,Anyima,-1.87408,7.89301,6,Health Centre,Health Centre,no,
Kintampo South District Hospital,Bono East,Kintampo South,Jema,-1.7731,7.8905,4,District Hospital,District Hospital,no,
Busunya Polyclinic,Bono East,Nkoranza North,Busunya,-1.65773,7.68463,4,District Hospital,District Hospital,no,
Dromankese Health Centre,Bono East,Nkoranza North,Dromankese,-1.56124,7.70912,6,Health Centre,Health Centre,no,
Yefri Health Centre,Bono East,Nkoranza North,Yefri,-1.74787,7.69133,6,Health Centre,Health Centre,no,
Africa Libera Health Centre,Bono East,Nkoranza South,Nkoranza,-1.69835,7.56725,6,Health Centre,Health Centre,no,
Bonsu Health Centre (Nkoranza South),Bono East,Nkoranza South,Bonsu,-1.79185,7.54945,6,Health Centre,Health Centre,no,
Donkro Nkwanta Health Centre,Bono East,Nkoranza South,Donkro Nkwanta,-1.65995,7.43477,6,Health Centre,Health Centre,no,
Nkoranza Health Centre,Bono East,Nkoranza South,Nkoranza,-1.71117,7.56816,6,Health Centre,Health Centre,no,
Nkwabeng Health Centre,Bono East,Nkoranza South,Nkwabeng,-1.7381,7.49959,6,Health Centre,Health Centre,no,
St Theresa Hospital-Nkoranza,Bono East,Nkoranza South,Nkoranza,-1.70495,7.571267,4,District Hospital,District Hospital,yes,St Theresa's Hosp-Nkoranza
Mathias Hospital Yeji,Bono East,Pru East,Yeji,-0.065508,8.22828,4,District Hospital,District Hospital,yes,Mathias Catholic Hospital
Our Lady of Fatima Health Care,Bono East,Pru West,Abease,-1.18246,7.95847,6,Health Centre,Health Centre,no,
Prang Health Centre,Bono East,Pru West,Prang,-0.883055,7.983809,4,Alt District Hospital,Alt District Hospital,no,
Bassa Health Centre,Bono East,Sene East,Bassa,-0.409457,7.789869,6,Health Centre,Health Centre,no,
Kajaji Health Centre,Bono East,Sene East,Kajaji,-0.220275,7.78052,6,Health Centre,Health Centre,no,
Kojokrom (Sene) Health Centre,Bono East,Sene East,Kojokrom (Sene East),-0.170769,7.778856,7,CHPS,CHPS,no,
Sene District Hospital,Bono East,Sene West,Kwame Danso,-0.68588,7.73115,4,District Hospital,District Hospital,yes,"Sene West, Kwami Danso"
Abrefi Women and Children Hospital,Bono East,Techiman Municipal,Techiman West,-1.95803,7.48947,5,Hospital,Hospital,yes,Abrafi Women & Children Hospital
Ahmadiyyah (Techiman) Mission Hospital,Bono East,Techiman Municipal,Techiman East,-1.933698,7.579971,5,Referral Hospital,Referral Hospital,no,
Nsuta Health Centre,Bono East,Techiman Municipal,Nsuta (Techiman),-2.073662,7.52808,6,Health Centre,Health Centre,no,
Oforikrom (Techiman) Health Centre,Bono East,Techiman Municipal,Oforikrom,-1.864148,7.594002,6,Health Centre,Health Centre,no,
Opoku Agyeman Hospital,Bono East,Techiman Municipal,Techiman East,-1.936842,7.56306,5,Hospital,Hospital,no,
Tanoso (Techiman) Health Centre,Bono East,Techiman Municipal,Tanoso,-1.967706,7.468723,6,Health Centre,Health Centre,no,
Techiman Holy Family Hospital,Bono East,Techiman Municipal,Techiman North,-1.73683,7.592917,3,Hospital,Hospital,yes,Holy Family Hospital-Techiman
Aworowa Health Centre,Bono East,Techiman North,Aworowa,-2.00436,7.37114,7,Clinic,Clinic,no,
Buoyem Health Centre,Bono East,Techiman North,Buoyem,-1.96116,7.66609,7,Clinic,Clinic,no,
Krobo Memorial Health Centre,Bono East,Techiman North,Krobo,-1.57397,7.39578,6,Health Centre,Health Centre,no,
Offuman Health Centre,Bono East,Techiman North,Offuman,-1.54426,7.38055,4,Alt District Hospital,Alt District Hospital,no,
Tuobodom Health Centre,Bono East,Techiman North,Tuobodom,-1.58113,7.47011,7,CHPS,CHPS,no,
Abakrampa Health Centre,Central,Abura-Asebu-Kwamankese,Abakrampa,-1.23774,5.25438,6,Health Centre,Health Centre,no,
Abura Dunkwa District Hospital,Central,Abura-Asebu-Kwamankese,Abura Dunkwa,-1.17105,5.3452,4,District Hospital,District Hospital,yes,Abura Dunkwa Dist Hosp
Asuansi Rural Clinic,Central,Abura-Asebu-Kwamankese,Asuansi,-1.25553,5.30526,7,Clinic,Clinic,no,
Moree Health Centre,Central,Abura-Asebu-Kwamankese,Moree,-1.19931,5.1365,6,Health Centre,Health Centre,no,
Asafo Health Centre,Central,Agona East,Asafo,-0.66243,5.55225,6,Health Centre,Health Centre,no,
Kwanyako Health Centre,Central,Agona East,Kwanyako,-0.63747,5.59034,6,Health Centre,Health Centre,no,
Mankrong Health Centre,Central,Agona East,Mankrong,-0.6206,5.6718,6,Health Centre,Health Centre,no,
Mensakrom Health Centre,Central,Agona East,Duakwa/Mensakrom,-0.7239,5.60415,6,Health Centre,Health Centre,no,
Nsaba Health Centre,Central,Agona East,Nsaba,-0.75575,5.65239,6,Health Centre,Health Centre,no,
Abodom Health Centre,Central,Agona West,Abodom,-0.82106,5.53108,6,Health Centre,Health Centre,no,
Ahamadiyya Hospital,Central,Agona West,Swedru,-0.69956,5.53852,5,Hospital,Hospital,no,
Armah CHPS,Central,Agona West,Nyakrom,-0.79154,5.60654,7,CHPS,CHPS,no,
Bobikuma Health Centre,Central,Agona West,Bobikuma,-0.850976,5.553554,6,Health Centre,Health Centre,no,
Nana Khadija CHPS,Central,Agona West,Swedru,-0.70634,5.53637,7,CHPS,CHPS,no,
Nkum Health Centre,Central,Agona West,Nkum,-0.833333,5.633333,6,Health Centre,Health Centre,no,
Nyakrom Health Centre,Central,Agona West,Nyakrom,-0.79676,5.60867,6,Health Centre,Health Centre,no,
Swedru Government Hospital,Central,Agona West,Swedru,-0.6926,5.53532,4,District Hospital,District Hospital,yes,Agona Swedru Muni Hosp
Pokukrom Health Centre,Central,Ahafo Ano South East,,-1.81282,6.01807,4,Alt District Hospital,Alt District Hospital,no,
Abaasa Health Centre,Central,Ajumako-Enyan-Essiam,Abaasa,-0.944405,5.36947,6,Health Centre,Health Centre,no,
Ajumako District Hospital,Central,Ajumako-Enyan-Essiam,Ajumako,-0.9551,5.4235,4,District Hospital,District Hospital,yes,Ajumako
Baa Salvation Army Clinic,Central,Ajumako-Enyan-Essiam,Ajumako,-0.9337,5.4753,6,Health Centre,Health Centre,no,
Bisease Polyclinic,Central,Ajumako-Enyan-Essiam,Bisease,-0.9888,5.4648,5,Hospital,Hospital,no,
Nkwantanum Health Centre,Central,Ajumako-Enyan-Essiam,Nkwantanum,-0.97646,5.41199,6,Health Centre,Health Centre,no,
Sonkwaa Polyclinic,Central,Ajumako-Enyan-Essiam,Sunkwa,-1.0504,5.3586,5,Hospital,Hospital,no,
Anhwiam CHPS,Central,Asikuma-Odoben-Brakwa,Anhwiam,-1.14176,5.64501,7,CHPS,CHPS,no,
Brakwa Health Centre,Central,Asikuma-Odoben-Brakwa,Brakwa,-0.9902,5.701842,6,Health Centre,Health Centre,no,
Jamra CHPS,Central,Asikuma-Odoben-Brakwa,Asikuma (Asikuma-Odoben-Brakwa),-1.016667,5.633333,7,CHPS,CHPS,no,
Jamra Polyclinic,Central,Asikuma-Odoben-Brakwa,Asikuma (Asikuma-Odoben-Brakwa),-1.01667,5.63333,5,Hospital,Hospital,no,
Kuntanase CHPS,Central,Asikuma-Odoben-Brakwa,Odoben,-0.91667,5.61667,7,CHPS,CHPS,no,
Odoben Health Centre,Central,Asikuma-Odoben-Brakwa,Odoben,-0.883333,5.633333,6,Health Centre,Health Centre,no,
Our Lady Of Grace Hospital,Central,Asikuma-Odoben-Brakwa,Asikuma (Asikuma-Odoben-Brakwa),-0.99987,5.577239,4,District Hospital,District Hospital,yes,Our Lady of Grace Hosp.
Assin Awisem Health Centre,Central,Assin Central,Awisem,-1.54909,5.86715,7,CHPS,CHPS,no,
Assin Foso Health Centre,Central,Assin Central,Foso,-1.2738,5.69698,6,Health Centre,Health Centre,no,
St Francis Xavier Hospital,Central,Assin Central,Foso,-1.28136,5.6996,4,District Hospital,District Hospital,yes,St Francis Xavier Hospital Assin Foso
Assin Akonfudi Polyclinic,Central,Assin North,Akonfudi,-1.31,5.826,4,Alt District Hospital,Alt District Hospital,no,
Assin Bereku Health Centre,Central,Assin North,Bereku,-1.33988,5.86629,6,Health Centre ,Health Centre ,no,
Assin Kushea Health Centre,Central,Assin North,Kushea,-1.45457,5.87564,6,Health Centre ,Health Centre ,no,
Assin Praso Presby Hospital,Central,Assin North,Praso (Assin North),-1.36201,5.92712,6,Health Centre ,Health Centre ,no,
Bediadua Health Centre,Central,Assin North,Bediadua,-1.49687,5.77448,6,Health Centre ,Health Centre ,no,
Anyinabrim Health Centre,Central,Assin South,Anyinabrim (Assin South),-1.21239,5.60874,6,Health Centre,Health Centre,no,
Jakai Health Centre,Central,Assin South,Jakai,-1.20075,5.40376,6,Health Centre,Health Centre,no,
Manso Health Centre,Central,Assin South,Manso (Assin South),-1.16765,5.52398,4,Alt District Hospital,Alt District Hospital,no,
Nsuta Presby Clinic,Central,Assin South,Nsuta (Assin),-1.23277,5.62813,7,Clinic,Clinic,no,
Nyankumasi Ahenkro Health Centre,Central,Assin South,Nyankumasi Ahenkro,-1.14919,5.38338,6,Health Centre,Health Centre,no,
Ongwa Health Centre,Central,Assin South,Ongwa,-1.3981,5.63004,6,Health Centre,Health Centre,no,
Awutu Health Centre,Central,Awutu Senya West,Awutu,-0.51446,5.51276,6,Health Centre,Health Centre,no,
Bawjiase Polyclinic,Central,Awutu Senya West,Bawjiase,-0.55191,5.68477,4,Alt District Hospital,Alt District Hospital,yes,Bawjiase Polyclinic
Bontrase Health Centre,Central,Awutu Senya West,Bontrase,-0.55935,5.60812,6,Health Centre,Health Centre,no,
Senya Health Centre,Central,Awutu Senya West,Senya Breku,-0.49736,5.39041,6,Health Centre,Health Centre,no,
Kasoa Polyclinic,Central,Awutu Senya East,Odupong Kpehe,-0.42649,5.53377,4,Alt District Hospital,Alt District Hospital,yes,Kasoa Polyclinic
Mother and Child Hospital,Central,Awutu Senya East,Kasoa Main,-0.42903,5.53346,5,Hospital,Hospital,no,Justab Hospital
Adisadel Urban Health Centre,Central,Cape Coast Metropolitan,Adisadel,-1.26892,5.11936,6,Health Centre,Health Centre,no,
Cape Coast Metropolitan Hospital,Central,Cape Coast Metropolitan,Cape Coast Central,-1.27488,5.12254,4,District Hospital,District Hospital,no,
Cape Coast Teaching Hospital,Central,Cape Coast Metropolitan,Adisadel,-1.27281,5.13136,3,Regional Hospital,Regional Hospital,yes,Cape Coast Teaching Hospital
C-Poly Clinic,Central,Cape Coast Metropolitan,Adisadel,-1.26833,5.13639,7,Clinic,Clinic,no,PPAG Clinic
Essuakyir CHPS,Central,Cape Coast Metropolitan,Adisadel,-1.27857,5.15363,7,CHPS,CHPS,no,
Ewim Polyclinic,Central,Cape Coast Metropolitan,Ewim,-1.24687,5.11084,5,Hospital,Hospital,yes,Ewin Polyclinic
University Hospital,Central,Cape Coast Metropolitan,UCC,-1.27122,5.12212,5,Hospital,Hospital,no,
Ansaful CHPS,Central,Effutu Municipal,Kojo Beedu North - Low cost,-0.64828,5.38765,7,CHPS,CHPS,no,
Gyangyanadze CHPS,Central,Effutu Municipal,Essuekyir-Gyahadze,-0.57662,5.39634,7,CHPS,CHPS,no,
Trauma & Specialist Hospital,Central,Effutu Municipal,Kojo Beedu North - Low cost,-0.64171,5.37163,5,Hospital,Hospital,no,
Winneba Health Centre,Central,Effutu Municipal,Winneba West,-0.62415,5.36631,4,District and Referral Hospital,District and Referral Hospital,no,
Winneba Municipal Hospital,Central,Effutu Municipal,Winneba East,-0.623084,5.343652,4,District Hospital,District Hospital,yes,Winneba Municipal Hosp
Essuehyia Health Centre,Central,Ekumfi,Essuehyia,-0.90658,5.306,6,Health Centre,Health Centre,no,
Otuam Health Centre,Central,Ekumfi,Otuam,-0.81092,5.21919,6,Health Centre,Health Centre,no,
Abasa CHPS,Central,Gomoa Central,Ekwamkrom,-0.67491,5.46763,7,Clinic,Clinic,no,
Aboso CHPS,Central,Gomoa Central,Aboso (Gomoa Central),-0.073597,5.61094,7,CHPS,CHPS,no,
Dahom CHPS,Central,Gomoa Central,Aboso (Gomoa Central),-0.7463,5.482197,7,CHPS,CHPS,no,
Ekwamkrom CHPS,Central,Gomoa Central,Ekwamkrom,-0.69449,5.51027,7,CHPS,CHPS,no,
Obuasi Health Centre,Central,Gomoa Central,Obuasi,-0.75465,5.50406,4,Alt District Hospital,Alt District Hospital,no,
Dasum CHPS,Central,Gomoa East,Buduatta,-0.58258,5.57415,7,CHPS,CHPS,no,
Nyanyano Health Centre,Central,Gomoa East,Nyanyano,-0.41805,5.47035,6,Health Centre,Health Centre,no,
Ojobi  Health Centre,Central,Gomoa East,Ojobi,-0.53145,5.48019,6,Health Centre,Health Centre,no,
St Gregory Catholic Hospital,Central,Gomoa East,Buduburam,-0.475,5.52376,5,Hospital,Hospital,no,
Brofo Health Centre,Central,Gomoa West,Brofo,-0.85706,5.3622,6,Health Centre,Health Centre,no,
Dago Health Centre,Central,Gomoa West,Dago,-0.79708,5.24189,6,Health Centre,Health Centre,no,
Dawurampong Polyclinic,Central,Gomoa West,Osedze,-0.7873,5.43496,5,Polyclinic,Polyclinic,no,
Oguaa Health Centre,Central,Gomoa West,Oguaa,-0.81467,5.42006,6,Health Centre,Health Centre,no,
Osedzie Health Centre,Central,Gomoa West,Osedze,-0.78996,5.44635,6,Health Centre,Health Centre,no,
St Luke Catholic Hospital Apam,Central,Gomoa West,Apam,-0.73949,5.28025,4,District Hospital,District Hospital,yes,St. Luke Catholic Hospital
Agona Health Centre - Komenda,Central,Komenda-Edina-Eguafo-Abirem,Agona,-1.43033,5.18953,6,Health Centre,Health Centre,no,
Ankaful Gen Leprosy Hospital,Central,Komenda-Edina-Eguafo-Abirem,Ankaful,-1.31792,5.149811,5,Hospital,Hospital,no,
Brenu Akyinim CHPS,Central,Komenda-Edina-Eguafo-Abirem,Elmina,-1.43745,5.064257,7,CHPS,CHPS,no,
Elmina Polyclinic,Central,Komenda-Edina-Eguafo-Abirem,Elmina,-1.43745,5.064257,4,Alt District Hospital,Alt District Hospital,no,
Kissi Health Centre,Central,Komenda-Edina-Eguafo-Abirem,Kissi,-1.50598,5.08749,6,Health Centre,Health Centre,no,
Komenda Health Centre,Central,Komenda-Edina-Eguafo-Abirem,Komenda,-1.49301,5.0528,6,Health Centre,Health Centre,no,
Abandze Health Centre,Central,Mfantseman,Abandze/Kormantse,-1.087505,5.197196,6,Health Centre,Health Centre,no,
