,Name,no. of diseases,disease,Batch wait time for sample send out,Return time for sample results,No. of tests,test1 name,Testing test1,Priority 1,no. of machines1,max reagents per cycle1,timestep in reagent cycle1,test2 name,testing test2,Priority 2,no. of Machines,max reagents per cycle2,timestep in reagent cycle2,,,District
39,A.B.A. HOSPITAL,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TARKWA NSUAEM
40,AHMADIYYA  MUSLIM  HOSPITAL,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,WASSA EAST
41,Axim Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,NZEMA EAST
42,COMMUNITY H.NURSING TRN.SCHOOL,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ELLEMBELLE
43,Enchi Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,AOWIN
44,Essikadu Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SEKONDI TAKORADI METROPOLIS
45,G.M.C.HOSPITAL - NSUTA,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TARKWA NSUAEM
46,GHAPOHA HOSPITAL,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SEKONDI TAKORADI METROPOLIS
47,Half Assini Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,JOMORO
48,Nana Hima-Dekyi District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AHANTA WEST MUNICIPAL
49,National Cold Room,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ELLEMBELLE
50,Old Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SEKONDI TAKORADI METROPOLIS
51,Prestea Government Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,PRESTEA/HUNI VALLEY
52,QUI - WAL CLINIC,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,EFFIA KWESIMINTSIM MUNICIPAL
53,RABONI CHRISTIAN HOSPITAL,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TARKWA NSUAEM
54,SAMARTEX HOSPITAL,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,WASSA AMENFI WEST
55,Asankragwa Catholic Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,WASSA AMENFI WEST
56,Eikwe Catholic Hospital,1,TB,2,7,2,Xpert,0,1,0,4480,28,smear,1,2,1,672,28,,,ELLEMBELLE
57,V.R.A. HOSPITAL,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SHAMA
58,Wassa Akropong Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,WASSA AMENFI EAST
59,37 Military Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,AYAWASO EAST MUNICIPAL
60,Achimota Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,OKAIKWEI NORTH MUNICIPAL
61,Adabraka Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KORLE KLOTTEY MUNICIPAL
62,Afenyo Memorial Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ASHAIMAN MUNICIPAL
63,Akim Oda District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,BIRIM CENTRAL MUNICIPAL
64,Akuse Government Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,LOWER MANYA KROBO
65,Nsawam District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,NSAWAM ADOAGYIRE MUNICIPAL
66,Akwapim South Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,NSAWAM ADOAGYIRE MUNICIPAL
67,Amoah Memorial Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,GA CENTRAL MUNICIPAL
68,Asamankese Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,WEST AKIM MUNICIPAL
69,Asare Odei Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AYAWASO WEST
70,Asesewa Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,UPPER MANYA KROBO
71,Atua Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,YILO KROBO MUNICIPAL
72,Bart-Plange Memorial Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ACCRA METROPOLIS
73,Begoro District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,FANTEAKWA NORTH
74,Bengali Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TEMA METROPOLITAN
75,Bennette Memorial Clinic 2,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,LA-NKWANTANANG-MADINA
76,Biomedical Department,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ABLEKUMA WEST MUNICIPAL
77,Blessings Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,OKAIKWEI NORTH MUNICIPAL
78,Bukom Ellphkwei Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ASHAIMAN MUNICIPAL
79,Christian Medical Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KROWOR MUNICIPAL
80,Complex Hosp.,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,NSAWAM ADOAGYIRE MUNICIPAL
81,Darben Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ASHAIMAN MUNICIPAL
82,Deseret Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,GA CENTRAL MUNICIPAL
83,East Legon Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AYAWASO WEST
84,Eden Specialist Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ABLEKUMA NORTH MUNICIPAL
85,Enyiresi District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,ATIWA EAST
86,Faith Medical Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ABLEKUMA NORTH MUNICIPAL
87,Gak Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,LA DADE-KOTOPON
88,GCD Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,DENKYEMBOUR
89,Gloria Family Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,LA-NKWANTANANG-MADINA
90,Greater Grace Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,LA-NKWANTANANG-MADINA
91,Johpat Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AYAWASO NORTH MUNICIPAL
92,Jubail Specialist Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TEMA WEST MUNICIPAL
93,Kaneshie Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ABLEKUMA NORTH MUNICIPAL
94,Karikari Brobbery Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ABLEKUMA WEST MUNICIPAL
95,King David Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AYAWASO NORTH MUNICIPAL
96,Korle-Bu Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ABLEKUMA WEST MUNICIPAL
97,Kumorji Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,LA DADE-KOTOPON
98,Kwahu South Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KWAHU SOUTH
99,Kwahu West Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KWAHU WEST MUNICIPAL
100,Holy Family District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,KWAHU WEST MUNICIPAL
101,Kyebi Government District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ABUAKWA SOUTH MUNICIPAL
102,La General Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,LA DADE-KOTOPON
103,Lapaz Community Clinic,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,OKAIKWEI NORTH MUNICIPAL
104,Limb Fitting Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ACCRA METROPOLIS
105,Link Road Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ABLEKUMA CENTRAL MUNICIPAL
106,Maamobi Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AYAWASO EAST MUNICIPAL
107,Mamprobi Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ABLEKUMA CENTRAL MUNICIPAL
108,Manna Mission Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,LEDZOKUKU MUNICIPAL
109,May Fair Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ABLEKUMA CENTRAL MUNICIPAL
110,Medifem Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AYAWASO WEST
111,Megavest Medical Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ABLEKUMA NORTH MUNICIPAL
112,Mercy Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ABLEKUMA CENTRAL MUNICIPAL
113,Midway Clinic Ltd,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,OKAIKWEI NORTH MUNICIPAL
114,Modern Atomic Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,GA EAST
115,MOH Headquarters,1,TB,2,7,2,Xpert,0,1,0,4480,28,smear,1,2,1,672,28,,,KORLE KLOTTEY MUNICIPAL
116,Narh Bita Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TEMA METROPOLITAN
117,North Legon Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,LA-NKWANTANANG-MADINA
118,Pantang Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,LA-NKWANTANANG-MADINA
119,Princess Marie Louis (PML) Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ACCRA METROPOLIS
120,Port Medical Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TEMA METROPOLITAN
121,Queen's Medical Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AYAWASO CENTRAL MUNICIPAL
122,Sape Agbo Memorial Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AYAWASO NORTH MUNICIPAL
123,St Josephs Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,NEW JUABEN NORTH MUNICIPAL
124,St Martins Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,LOWER MANYA KROBO
125,St Mathew's Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,GA NORTH MUNICIPAL
126,St Nicholas Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TEMA METROPOLITAN
127,St. Dominic Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,DENKYEMBOUR
128,Suhum Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,SUHUM MUNICIPAL
129,Tafo Governmentt Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ABUAKWA SOUTH MUNICIPAL
130,Tema General Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,TEMA METROPOLITAN
131,Tema Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TEMA METROPOLITAN
132,Tetteh Quarshie Memorial District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,AKWAPEM NORTH
133,The Rock Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ABLEKUMA NORTH MUNICIPAL
134,University of Ghana Medical School,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ABLEKUMA WEST MUNICIPAL
135,Valco Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KPONE KATAMANSO
136,Vicon Specialist Hospital / Mat hom,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ABLEKUMA WEST MUNICIPAL
137,VRA HOSPITAL,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,UPPER MANYA KROBO
138,Adom Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ASANTE AKIM CENTRAL MUNICIPAL
139,Agogo Presby Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,ASANTE AKIM NORTH
140,Asokore Ahmadyya Muslem Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SEKYERE EAST
141,Ahmadiyya Mission Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BEKWAI MUNICIPAL
142,Ahwene Memoral Hosp.,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BEKWAI MUNICIPAL
143,Akomaa Memorial Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BEKWAI MUNICIPAL
144,ANGLOGOLD ASHANTI HOSP.(AGA),1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,OBUASI MUNICIPAL
145,Asonomaso Government District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KWABRE EAST
146,Atebubu Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,ATEBUBU AMANTIN
147,Bekwai Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,BEKWAI MUNICIPAL
148,Bibiani Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,BIBIANI-ANHWIASO-BEKWAI MUNICIPAL
149,Bryant Mission Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,OBUASI MUNICIPAL
150,Dunkwa District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,UPPER DENKYIRA EAST MUNICIPAL
151,Divine Love Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BIBIANI-ANHWIASO-BEKWAI MUNICIPAL
152,Dominase SDA Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BOSOME FREHO
153,Effiduase District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SEKYERE EAST
154,Ejura District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,EJURA-SEKYEDUMASE
155,Essum Ejaman S.D.A Hosp,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BEKWAI MUNICIPAL
156,Evrest Hosp.,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ATWIMA NWABIAGYA NORTH
157,G.B.C HOSPITAL - AWASO,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BIBIANI-ANHWIASO-BEKWAI MUNICIPAL
158,Global Evangelical Mission Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,EJISU MUNICIPAL
159,Juaben Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,JUABEN MUNICIPAL
160,Juaso District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ASANTE AKIM SOUTH
161,Kade District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,BIRIM NORTH
162,Kokofu General Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BEKWAI MUNICIPAL
163,Komfo Anokye Teaching Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,KUMASI METROPOLITAN
164,Konongo-Odumasi Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,ASANTE AKIM CENTRAL MUNICIPAL
165,Kuntenase Government District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BOSOMTWE
166,Kwabre Dist. Hos,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KWABRE EAST
167,Mampong Government Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,MAMPONG MUNICIPAL
168,Mankranso Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AHAFO ANO SOUTH EAST
169,Maternal and Child Health Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KUMASI METROPOLITAN
170,Mathias Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,PRU WEST
171,Methodist Faith Healing District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AFIGYA KWABRE SOUTH
172,New Abirem District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BIRIM NORTH
173,New Edubiase District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,ADANSI SOUTH
174,Nkawie/Toase Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,ATWIMA NWABIAGYA SOUTH
175,Nyinahin Government District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ATWIMA MPONUA
176,Obuasi Government Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,OBUASI MUNICIPAL
177,Onwe SDA Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,OFORIKROM MUNICIPAL
178,Asamang SDA Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,SEKYERE SOUTH
179,Wiamoase SDA Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SEKYERE SOUTH
180,Sefwi Wiawso District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,SEFWI-WIAWSO
181,Sene District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,SENE WEST
182,St. Martin's  Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AMANSIE WEST
183,St. Peters' Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AMANSIE CENTRAL
184,St. Luke Hospital Kasei,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,EJURA-SEKYEDUMASE
185,St. Mark Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,UPPER DENKYIRA EAST MUNICIPAL
186,St. Micheal Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BOSOMTWE
187,St. Patricks Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,OFFINSO MUNICIPAL
188,ST.JUDE HOSPITAL LIMITED,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,OBUASI MUNICIPAL
189,Suntreso Government Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KUMASI METROPOLITAN
190,Tafo Government Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,OLD TAFO MUNICIPAL
